City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vila velha,-20.3297,-40.2925,17.75,94,53,1.34,BR,1690005725
1,west island,-12.1568,96.8225,25.99,78,75,7.2,CC,1690005726
2,margaret river,-33.95,115.0667,16.03,62,18,3.5,AU,1690005727
3,carnarvon,-24.8667,113.6333,23.2,23,0,8.63,AU,1690005608
4,adamstown,-25.066,-130.1015,20.85,68,39,11.81,PN,1690005728
5,port-aux-francais,-49.35,70.2167,0.68,96,100,1.05,TF,1690005728
6,grytviken,-54.2811,-36.5092,-2.03,82,78,5.89,GS,1690005729
7,prado,-17.3411,-39.2208,20.01,78,64,3.89,BR,1690005730
8,lebu,-37.6167,-73.65,10.11,89,100,3.66,CL,1690005731
9,nemuro,43.3236,145.575,16.71,90,24,6.43,JP,1690005616
10,kailua-kona,19.6406,-155.9956,27.98,86,100,6.69,US,1690005732
11,chernyshevskiy,63.0128,112.4714,29.63,29,18,3.94,RU,1690005733
12,isangel,-19.55,169.2667,20.98,60,53,3.22,VU,1690005734
13,katabu,-4.9333,122.5167,27.62,66,48,3.2,ID,1690005734
14,albany,42.6001,-73.9662,18.48,92,1,2.87,US,1690005735
15,hawaiian paradise park,19.5933,-154.9731,24.85,94,41,1.68,US,1690005736
16,port alfred,-33.5906,26.891,18.14,60,63,6.14,ZA,1690005736
17,tayshet,55.9342,98.0044,28.31,32,95,4.44,RU,1690005737
18,east london,-33.0153,27.9116,18.52,55,0,5.14,ZA,1690005738
19,waitangi,-43.9535,-176.5597,12.12,92,100,3.13,NZ,1690005738
20,port mathurin,-19.6833,63.4167,23.16,74,81,9.86,MU,1690005739
21,college,64.8569,-147.8028,25.97,57,20,2.06,US,1690005740
22,puerto natales,-51.7236,-72.4875,-2.96,91,100,0.45,CL,1690005740
23,edinburgh of the seven seas,-37.0676,-12.3116,12.84,75,99,10.0,SH,1690005741
24,kirensk,57.7853,108.1119,29.56,31,4,1.71,RU,1690005563
25,severoural'sk,60.1533,59.952,21.49,49,42,3.97,RU,1690005743
26,blackmans bay,-43.0167,147.3167,13.62,67,96,2.55,AU,1690005743
27,ribeira grande,38.5167,-28.7,19.87,90,10,3.13,PT,1690005745
28,mesquite,32.7668,-96.5992,28.93,73,0,2.24,US,1690005746
29,invercargill,-46.4,168.35,4.04,82,6,2.38,NZ,1690005600
30,vilyuchinsk,52.9306,158.4028,25.15,69,64,4.27,RU,1690005747
31,quang ngai,15.1167,108.8,31.35,66,89,3.22,VN,1690005631
32,alta,69.9689,23.2717,10.59,80,100,4.47,NO,1690005749
33,tura,25.5198,90.2201,28.65,84,93,0.98,IN,1690005488
34,chibougamau,49.9168,-74.3659,12.43,97,100,2.04,CA,1690005750
35,hermanus,-34.4187,19.2345,10.56,60,100,3.4,ZA,1690005751
36,bilibino,68.0546,166.4372,24.2,45,67,2.03,RU,1690005751
37,pisco,-13.7,-76.2167,18.34,76,20,0.98,PE,1690005752
38,khuzdar,27.7384,66.6434,29.64,53,100,1.78,PK,1690005753
39,talnakh,69.4865,88.3972,26.23,39,95,3.53,RU,1690005754
40,pontianak,-0.0333,109.3333,30.99,62,75,2.06,ID,1690005633
41,isafjordur,66.0755,-23.124,10.78,75,98,0.93,IS,1690005755
42,sao miguel do araguaia,-13.275,-50.1628,19.88,55,1,2.42,BR,1690005756
43,smithers,54.7804,-127.1743,13.42,86,90,1.43,CA,1690005757
44,saipan,15.1355,145.701,29.25,100,100,4.92,MP,1690005758
45,namibe,-15.1961,12.1522,17.56,87,14,2.45,AO,1690005759
46,ilulissat,69.2167,-51.1,4.01,100,40,0.0,GL,1690005760
47,'ain deheb,34.8422,1.547,26.34,29,19,2.64,DZ,1690005760
48,vershino-darasunskiy,52.35,115.5167,24.23,27,98,4.61,RU,1690005761
49,flin flon,54.7682,-101.865,16.36,67,32,2.48,CA,1690005762
50,anadyr,64.75,177.4833,17.28,77,0,5.0,RU,1690005763
51,shiguai,40.7058,110.2856,26.53,39,29,4.41,CN,1690005764
52,al khafji,28.4391,48.4913,38.74,27,33,6.66,SA,1690005765
53,tofol,5.3248,163.0078,27.57,81,100,6.64,FM,1690005765
54,katutura,-22.521,17.0557,13.84,38,0,0.45,,1690005766
55,antonio enes,-16.2325,39.9086,23.72,69,31,4.85,MZ,1690005767
56,my tho,10.35,106.35,28.89,82,91,4.34,VN,1690005353
57,colonia,50.9333,6.95,16.35,75,0,0.51,DE,1690005610
58,hadibu,12.65,54.0333,26.62,75,53,15.14,YE,1690005769
59,klyuchi,52.2667,79.1667,21.69,67,53,9.47,RU,1690005770
60,bokani,9.4333,5.2,23.35,98,100,1.45,NG,1690005771
61,omdurman,15.6445,32.4777,32.62,45,94,9.55,SD,1690005772
62,dryden,49.7833,-92.7503,14.8,80,69,2.57,CA,1690005773
63,saint-francois,46.4154,3.9054,15.38,100,0,0.51,FR,1690005773
64,uturoa,-16.7333,-151.4333,24.6,64,17,6.04,PF,1690005774
65,tobelo,1.7284,128.0095,28.75,69,33,2.17,ID,1690005775
66,qarazhal,48.0078,70.7903,27.71,23,1,4.23,KZ,1690005775
67,tolanaro,-25.0319,46.9987,20.6,74,68,5.32,MG,1690005777
68,nova vicosa,-17.8919,-39.3719,21.44,69,60,5.28,BR,1690005777
69,alice springs,-23.7,133.8833,16.75,29,0,6.69,AU,1690005778
70,trongsa,27.5026,90.5072,25.15,60,65,2.66,BT,1690005779
71,puerto ayora,-0.7393,-90.3518,24.65,81,98,4.8,EC,1690005780
72,argo,37.6333,22.7333,29.88,30,0,1.21,GR,1690005780
73,portland,45.5234,-122.6762,24.86,57,0,2.06,US,1690005732
74,sao vicente,-23.9631,-46.3919,20.15,26,1,0.84,BR,1690005781
75,papatowai,-46.5619,169.4708,6.16,78,5,6.22,NZ,1690005782
76,kigoma,-4.8769,29.6267,23.97,43,17,5.66,TZ,1690005759
77,port lincoln,-34.7333,135.8667,13.14,70,88,8.36,AU,1690005653
78,sisimiut,66.9395,-53.6735,6.81,92,99,1.1,GL,1690005785
79,makokou,0.5738,12.8642,21.62,89,87,1.43,GA,1690005785
80,ingeniero guillermo n. juarez,-23.9,-61.85,27.16,28,5,8.66,AR,1690005786
81,dampit,-8.2116,112.7493,28.51,52,2,3.34,ID,1690005787
82,mount gambier,-37.8333,140.7667,11.09,91,91,3.56,AU,1690005788
83,broken hill,-31.95,141.4333,13.52,43,26,4.24,AU,1690005789
84,kyzylorda,44.8528,65.5092,33.01,22,0,4.0,KZ,1690005790
85,sinop,41.7711,34.8709,22.24,43,0,1.14,TR,1690005791
86,yuzhno-kurilsk,44.0306,145.8556,18.26,83,37,4.84,RU,1690005551
87,beacon square,28.2086,-82.7554,30.55,82,10,0.45,US,1690005792
88,port elizabeth,-33.918,25.5701,13.45,81,80,2.32,ZA,1690005793
89,berdigestyakh,62.0989,126.6992,24.4,35,12,4.07,RU,1690005794
90,thompson,55.7435,-97.8558,16.09,88,75,2.57,CA,1690005795
91,lepsy,46.235,78.9456,34.96,15,0,3.5,KZ,1690005795
92,parauapebas,-6.0675,-49.9022,18.95,52,0,0.38,BR,1690005797
93,iqaluit,63.7506,-68.5145,5.39,93,88,0.46,CA,1690005777
94,bethel,41.3712,-73.414,20.93,86,0,0.0,US,1690005798
95,phan rang-thap cham,11.5667,108.9833,29.13,76,100,2.59,VN,1690005592
96,lucon,46.4577,-1.1651,17.05,82,14,2.15,FR,1690005799
97,lagoa,39.05,-27.9833,20.49,82,47,1.01,PT,1690005800
98,queenstown,-31.8976,26.8753,10.69,72,51,6.69,ZA,1690005605
99,xining,36.6167,101.7667,25.62,28,30,1.35,CN,1690005732
100,constantia,44.1833,28.65,24.38,66,2,8.12,RO,1690005802
101,vila franca do campo,37.7167,-25.4333,19.23,88,46,1.84,PT,1690005802
102,wailua homesteads,22.0669,-159.378,26.44,81,40,5.66,US,1690005803
103,enewetak,11.3474,162.3373,28.81,77,92,6.09,MH,1690005804
104,utrik,11.2278,169.8474,28.16,78,79,6.61,MH,1690005805
105,dudinka,69.4058,86.1778,26.46,61,63,3.35,RU,1690005520
106,stanley,54.868,-1.6985,11.96,94,75,2.06,GB,1690005806
107,sitka,57.0531,-135.33,15.94,77,100,2.06,US,1690005807
108,keflavik,64.0049,-22.5624,11.24,76,100,3.6,IS,1690005808
109,lata,40.1629,-8.3327,16.15,96,30,1.09,PT,1690005809
110,nova sintra,14.8667,-24.7167,22.82,80,46,6.86,CV,1690005809
111,avarua,-21.2078,-159.775,20.03,88,75,3.09,CK,1690005810
112,flying fish cove,-10.4217,105.6791,25.82,78,100,6.69,CX,1690005811
113,lospalos,-8.5186,127.0025,24.96,63,39,4.78,TL,1690005812
114,qaqortoq,60.7167,-46.0333,6.02,97,76,0.31,GL,1690005813
115,pochinok,54.4068,32.4407,17.53,63,37,3.24,RU,1690005814
116,petropavlovsk-kamchatsky,53.0452,158.6483,24.33,57,40,3.0,RU,1690005814
117,la passe,45.5549,-0.8967,17.77,70,0,1.98,FR,1690005815
118,zhangatas,43.5667,69.75,33.56,19,0,6.36,KZ,1690005816
119,yeed,4.55,43.0333,26.03,62,75,11.06,SO,1690005818
120,bloemfontein,-29.1211,26.214,6.54,90,25,5.52,ZA,1690005819
121,weno,7.4515,151.8468,28.73,77,99,6.07,FM,1690005819
122,cidreira,-30.1811,-50.2056,16.55,94,66,5.26,BR,1690005820
123,kavaratti,10.5669,72.642,28.34,81,89,9.39,IN,1690005820
124,villa de cos,23.2833,-102.35,19.5,61,69,5.48,MX,1690005821
125,wajir,1.7471,40.0573,25.75,64,58,9.01,KE,1690005822
126,yunyang,33.4474,112.7142,34.49,49,0,2.97,CN,1690005823
127,lautoka,-17.6167,177.4667,23.92,78,20,1.03,FJ,1690005824
128,ushuaia,-54.8,-68.3,-6.71,81,47,2.35,AR,1690005824
129,inarajan village,13.2736,144.7484,32.54,83,85,5.6,GU,1690005825
130,gadzhiyevo,69.2551,33.3362,9.94,75,98,8.44,RU,1690005826
131,ust-tsilma,65.441,52.1498,17.56,83,88,2.38,RU,1690005827
132,olonkinbyen,70.9221,-8.7187,5.76,79,99,2.61,SJ,1690005828
133,ancud,-41.8697,-73.8203,7.78,89,94,2.24,CL,1690005828
134,qui nhon,13.7667,109.2333,29.99,67,99,3.78,VN,1690005716
135,santa cruz,-17.8,-63.1667,21.1,59,0,5.52,BO,1690005830
136,amarante,-6.2411,-42.8547,18.85,62,3,1.91,BR,1690005830
137,westport,41.1415,-73.3579,23.19,88,0,2.06,US,1690005831
138,touros,-5.1989,-35.4608,22.09,85,2,5.92,BR,1690005831
139,kushikino,31.7167,130.2667,27.03,85,100,1.57,JP,1690005832
140,novyy urgal,51.0736,132.5642,28.32,29,100,3.17,RU,1690005711
141,holualoa,19.6228,-155.9522,25.91,85,75,6.17,US,1690005833
142,hotan,37.0997,79.9269,34.46,17,99,6.65,CN,1690005834
143,newman,37.3138,-121.0208,30.99,68,20,2.34,US,1690005834
144,puerto baquerizo moreno,-0.9,-89.6,24.47,80,88,6.23,EC,1690005835
145,ghadamis,30.1337,9.5007,31.35,18,0,5.1,LY,1690005836
146,porto novo,6.4965,2.6036,24.38,91,99,3.11,BJ,1690005837
147,winsen,53.3667,10.2167,14.03,98,18,4.26,DE,1690005838
148,port macquarie,-31.4333,152.9167,17.16,58,24,6.19,AU,1690005562
149,iskateley,67.6803,53.1512,12.46,87,99,5.93,RU,1690005839
150,howrah,22.5892,88.3103,31.0,79,40,6.17,IN,1690005713
151,agaro,7.85,36.65,16.91,94,100,0.35,ET,1690005840
152,chonchi,-42.6128,-73.8092,7.29,97,100,0.78,CL,1690005842
153,tiksi,71.6872,128.8694,12.03,62,44,7.05,RU,1690005843
154,usinsk,65.9939,57.5281,17.52,91,100,1.27,RU,1690005844
155,selfoss,63.9331,-20.9971,10.58,90,76,0.99,IS,1690005844
156,nuriootpa,-34.4833,139.0,11.42,80,70,5.73,AU,1690005845
157,jamestown,42.097,-79.2353,16.51,98,0,0.0,US,1690005847
158,georgetown,5.4112,100.3354,31.96,100,20,4.12,MY,1690005605
159,lydney,51.726,-2.5261,15.29,91,100,1.79,GB,1690005848
160,yellowknife,62.456,-114.3525,19.29,48,100,2.57,CA,1690005849
161,cabo san lucas,22.8909,-109.9124,32.01,72,1,5.57,MX,1690005849
162,aykhal,66.0,111.5,26.69,37,58,8.14,RU,1690005850
163,kaifeng,34.7911,114.3483,32.34,56,79,1.22,CN,1690005687
164,hamilton,39.1834,-84.5333,19.93,88,0,2.57,US,1690005852
165,cidade velha,14.9167,-23.6167,26.26,73,75,5.14,CV,1690005852
166,kenora,49.8167,-94.4337,18.21,82,72,2.68,CA,1690005853
167,st. john's,47.5649,-52.7093,20.71,92,55,2.8,CA,1690005854
168,bredasdorp,-34.5322,20.0403,6.87,68,100,2.0,ZA,1690005855
169,punta arenas,-53.15,-70.9167,-2.82,74,99,3.06,CL,1690005856
170,gwanda,-20.9333,29.0,11.46,95,100,3.35,ZW,1690005856
171,udachny,66.4167,112.4,27.44,38,87,7.66,RU,1690005857
172,mount pearl,47.5166,-52.7813,20.25,92,51,0.89,CA,1690005858
173,pimenta bueno,-11.6725,-61.1936,18.44,48,0,0.63,BR,1690005858
174,geraldton,-28.7667,114.6,20.23,52,0,4.63,AU,1690005718
175,"laikit, laikit ii (dimembe)",1.4792,124.9735,31.47,52,40,6.69,ID,1690005859
176,fuglafjordur,62.244,-6.814,11.26,93,81,3.31,FO,1690005860
177,mhamid,29.82,-5.72,31.33,12,0,2.38,MA,1690005861
178,fuxin,42.0156,121.6589,20.17,98,100,6.85,CN,1690005861
179,san julian,21.0167,-102.1667,15.61,70,65,2.25,MX,1690005862
180,olinda,-8.0089,-34.8553,25.85,73,75,5.14,BR,1690005863
181,burgdorf,52.4463,10.0064,15.57,80,39,4.63,DE,1690005864
182,haiku-pauwela,20.9219,-156.3051,24.47,82,40,8.23,US,1690005865
183,kabalo,-6.05,26.9167,25.91,33,1,3.5,CD,1690005865
184,hobyo,5.3505,48.5268,27.54,70,93,11.67,SO,1690005866
185,tazovsky,67.4667,78.7,20.58,68,97,3.75,RU,1690005866
186,de aar,-30.6497,24.0123,7.57,92,59,5.32,ZA,1690005867
187,rio grande,-32.035,-52.0986,16.64,89,96,6.16,BR,1690005867
188,merizo village,13.2658,144.6691,32.31,83,87,5.58,GU,1690005868
189,vorgashor,67.5833,63.95,21.8,66,100,4.13,RU,1690005869
190,polyarnyy,69.1989,33.4478,10.18,75,97,8.27,RU,1690005869
191,akureyri,65.6835,-18.0878,11.93,69,100,1.78,IS,1690005870
192,puerto aysen,-45.4,-72.7,1.98,99,100,1.76,CL,1690005871
193,sandpoint,48.2766,-116.5533,22.6,61,0,0.0,US,1690005872
194,chornomors'k,46.305,30.6548,24.99,62,11,7.53,UA,1690005873
195,kasongo-lunda,-6.4667,16.8167,21.47,56,8,0.52,CD,1690005873
196,remire-montjoly,4.9167,-52.2667,24.02,100,100,0.0,GF,1690005874
197,juneau,58.3019,-134.4197,15.61,91,40,0.0,US,1690005874
198,arraial do cabo,-22.9661,-42.0278,20.68,75,56,7.54,BR,1690005875
199,aksu,41.1231,80.2644,35.94,17,78,1.93,CN,1690005686
200,newton,42.337,-71.2092,19.5,95,100,1.54,US,1690005876
201,ta`u,-14.2336,-169.5144,27.67,80,32,3.8,AS,1690005877
202,six-fours-les-plages,43.0938,5.84,23.99,68,55,0.45,FR,1690005878
203,rongelap,11.1635,166.8941,28.66,75,99,5.51,MH,1690005879
204,coxen hole,16.3244,-86.5366,27.6,83,20,5.14,HN,1690005880
205,saurimo,-9.6608,20.3916,18.45,40,15,2.17,AO,1690005881
206,tralee,52.2704,-9.7026,15.48,99,100,2.77,IE,1690005881
207,caldwell,43.6629,-116.6874,29.95,37,0,2.57,US,1690005882
208,nova xavantina,-14.6667,-52.35,18.27,56,0,1.13,BR,1690005883
209,el fasher,13.6279,25.3494,30.84,44,100,4.26,SD,1690005883
210,juruti,-2.1522,-56.0922,26.02,66,57,2.05,BR,1690005884
211,whitehorse,60.7161,-135.0538,17.67,74,100,0.45,CA,1690005885
212,barranca,-10.75,-77.7667,18.88,84,48,4.23,PE,1690005886
213,tinqueux,49.25,3.9833,14.04,87,0,0.0,FR,1690005886
214,saarijarvi,62.7049,25.254,14.09,85,100,3.03,FI,1690005887
215,oamaru,-45.0784,170.9801,6.32,78,21,4.12,NZ,1690005888
216,dalnerechensk,45.9339,133.7225,30.02,59,84,3.15,RU,1690005888
217,nuku'alofa,-21.1333,-175.2,23.19,88,75,2.06,TO,1690005889
218,kokstad,-30.5472,29.4241,8.07,63,60,1.87,ZA,1690005890
219,crane,31.3974,-102.3501,28.19,44,46,8.27,US,1690005890
220,wenzhou,27.9994,120.6668,30.67,79,93,2.48,CN,1690005791
221,tapes,-30.6733,-51.3958,16.78,91,72,3.2,BR,1690005891
222,alpine,32.835,-116.7664,24.49,62,0,0.0,US,1690005892
223,huarmey,-10.0681,-78.1522,19.53,87,28,4.2,PE,1690005893
224,teluknaga,-6.0989,106.6381,33.1,55,20,5.66,ID,1690005894
225,lompoc,34.6391,-120.4579,17.08,95,100,2.57,US,1690005894
226,ulladulla,-35.35,150.4667,14.16,57,21,3.06,AU,1690005635
227,navia,43.5354,-6.7194,16.45,93,71,0.12,ES,1690005895
228,fisterra,42.9049,-9.2629,15.97,82,35,6.35,ES,1690005896
229,ust-nera,64.5667,143.2,14.11,93,100,2.08,RU,1690005896
230,new shagunnu,10.3396,4.4688,25.36,88,100,2.97,NG,1690005897
231,borazjan,29.2666,51.2159,41.4,12,54,1.67,IR,1690005898
232,aban,56.67,96.06,27.04,46,100,2.31,RU,1690005898
233,longyearbyen,78.2186,15.6401,7.91,66,75,3.09,SJ,1690005899
234,mirnyy,62.5353,113.9611,29.02,28,20,7.15,RU,1690005900
235,antsiranana,-12.2787,49.2917,26.33,55,50,9.09,MG,1690005900
236,brejo da madre de deus,-8.1458,-36.3711,15.3,96,13,2.76,BR,1690005901
237,nekrasovskiy,56.0667,37.5,18.04,67,0,5.0,RU,1690005902
238,ellsworth,44.5434,-68.4195,18.09,98,100,0.0,US,1690005902
239,mabaruma,8.2,-59.7833,23.28,97,79,1.35,GY,1690005903
240,manaure,11.7751,-72.4445,27.29,75,70,4.59,CO,1690005904
241,andergrove,-21.0833,149.1833,21.17,66,35,2.33,AU,1690005904
242,luderitz,-26.6481,15.1594,12.76,49,97,3.09,,1690005905
243,karratha,-20.7377,116.8463,25.81,21,1,9.81,AU,1690005905
244,salinas,36.6777,-121.6555,21.67,84,0,3.6,US,1690005906
245,freetown,8.484,-13.2299,24.21,92,100,3.22,SL,1690005773
246,magadan,59.5667,150.8,20.85,87,98,3.08,RU,1690005907
247,midvagur,62.0511,-7.1939,11.46,82,100,2.57,FO,1690005908
248,nar'yan-mar,67.6713,53.087,12.24,88,99,5.95,RU,1690005909
249,okmulgee,35.6234,-95.9605,22.43,100,100,4.12,US,1690005910
250,upata,8.0086,-62.3989,24.0,96,98,1.48,VE,1690005910
251,berezovyy,51.6667,135.7,30.42,24,76,4.84,RU,1690005912
252,balabac,7.9868,117.0645,27.8,81,100,3.93,PH,1690005912
253,miri,4.4148,114.0089,28.59,69,98,2.96,MY,1690005913
254,la sarre,48.8002,-79.1996,7.92,77,0,2.66,CA,1690005914
255,boda,4.3189,17.4695,22.56,89,79,1.04,CF,1690005915
256,penn yan,42.6609,-77.0539,17.4,77,0,1.54,US,1690005916
257,homer,59.6425,-151.5483,14.94,78,75,0.89,US,1690005916
258,becerril,9.7041,-73.2793,25.09,78,97,1.16,CO,1690005917
259,aasiaat,68.7098,-52.8699,3.12,98,100,3.67,GL,1690005918
260,bat khela,34.6167,71.9714,32.69,51,21,2.33,PK,1690005918
261,kiunga,-6.1219,141.2906,24.81,90,98,0.35,PG,1690005919
262,laguna,38.421,-121.4238,30.22,42,0,2.06,US,1690005919
263,badger,64.8,-147.5333,25.93,59,0,2.06,US,1690005920
264,yakeshi,49.2833,120.7333,18.36,93,100,3.56,CN,1690005921
265,betul,21.9153,77.8961,28.66,74,100,5.3,IN,1690005922
266,kingscliff,-28.2667,153.5667,20.96,52,1,6.17,AU,1690005922
267,fortuna,40.5982,-124.1573,14.4,95,100,0.89,US,1690005923
268,wang nam yen,13.5033,102.1812,31.63,62,97,1.89,TH,1690005924
269,amga,60.8953,131.9608,22.5,36,2,5.28,RU,1690005924
270,aldama,22.9167,-98.0667,28.05,93,53,0.52,MX,1690005925
271,tromso,69.6496,18.957,15.77,87,75,0.0,NO,1690005926
272,kingston,17.997,-76.7936,26.25,85,30,0.89,JM,1690005927
273,ghat,24.9647,10.1728,30.56,14,0,1.58,LY,1690005928
274,vernon,50.2581,-119.2691,18.8,72,85,0.23,CA,1690005754
275,cabedelo,-6.9811,-34.8339,22.37,84,34,5.29,BR,1690005929
276,severo-yeniseyskiy,60.3725,93.0408,26.16,38,87,2.78,RU,1690005930
277,fauske,67.2588,15.3918,14.41,95,100,0.43,NO,1690005931
278,moyale,3.5167,39.0584,20.57,67,98,8.16,KE,1690005931
279,merano,46.6682,11.1595,21.99,80,29,0.99,IT,1690005932
